,Pokemon_name,Pokemon_id,Pokemon_base_experience,Pokemon_weight,Pokemon_height,Pokemon_order,Pokemon_body_mass_index,Pokemon_sprite_front_default,Pokemon_slot_type_name
0,Bulbasaur,1,64,69,7,1,1.41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,grass
0,Bulbasaur,1,64,69,7,1,1.41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,poison
1,Charmander,4,62,85,6,5,2.36,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png,fire
2,Squirtle,7,63,90,5,10,3.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png,water
3,Caterpie,10,39,29,3,14,3.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png,bug
4,Weedle,13,39,32,3,17,3.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png,bug
4,Weedle,13,39,32,3,17,3.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png,poison
5,Pidgey,16,50,18,3,21,2.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png,normal
5,Pidgey,16,50,18,3,21,2.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png,flying
6,Rattata,19,51,35,3,25,3.89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png,normal
7,Spearow,21,52,20,3,30,2.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png,normal
7,Spearow,21,52,20,3,30,2.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png,flying
8,Ekans,23,58,69,20,32,0.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png,poison
9,Sandshrew,27,60,120,6,53,3.33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png,ground
10,Nidoran-f,29,55,70,4,57,4.38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png,poison
11,Nidoran-m,32,55,90,5,60,3.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png,poison
12,Vulpix,37,60,99,6,66,2.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png,fire
13,Zubat,41,49,75,8,73,1.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,poison
13,Zubat,41,49,75,8,73,1.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,flying
14,Oddish,43,64,54,5,76,2.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,grass
14,Oddish,43,64,54,5,76,2.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,poison
15,Paras,46,57,54,3,80,6.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,bug
15,Paras,46,57,54,3,80,6.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,grass
16,Venonat,48,61,300,10,82,3.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,bug
16,Venonat,48,61,300,10,82,3.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,poison
17,Diglett,50,53,8,2,84,2.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,ground
18,Meowth,52,58,42,4,88,2.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,normal
19,Psyduck,54,64,196,8,93,3.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,water
20,Mankey,56,61,280,5,95,11.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,fighting
21,Growlithe,58,70,190,7,97,3.88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,fire
22,Poliwag,60,60,124,6,99,3.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,water
23,Abra,63,62,195,9,103,2.41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,psychic
24,Machop,66,61,195,8,107,3.05,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,fighting
25,Bellsprout,69,60,40,7,110,0.82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,grass
25,Bellsprout,69,60,40,7,110,0.82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,poison
26,Tentacool,72,67,455,9,113,5.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,water
26,Tentacool,72,67,455,9,113,5.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,poison
27,Geodude,74,60,200,4,115,12.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,rock
27,Geodude,74,60,200,4,115,12.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,ground
28,Venusaur,3,263,1000,20,3,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,grass
28,Venusaur,3,263,1000,20,3,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,poison
29,Charmeleon,5,142,190,11,6,1.57,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png,fire
30,Charizard,6,267,905,17,7,3.13,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,fire
30,Charizard,6,267,905,17,7,3.13,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,flying
31,Wartortle,8,142,225,10,11,2.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png,water
32,Blastoise,9,265,855,16,12,3.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png,water
33,Metapod,11,72,99,7,15,2.02,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png,bug
34,Butterfree,12,198,320,11,16,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png,bug
34,Butterfree,12,198,320,11,16,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png,flying
35,Kakuna,14,72,100,6,18,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png,bug
35,Kakuna,14,72,100,6,18,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png,poison
36,Beedrill,15,178,295,10,19,2.95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png,bug
36,Beedrill,15,178,295,10,19,2.95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png,poison
37,Pidgeotto,17,122,300,11,22,2.48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png,normal
37,Pidgeotto,17,122,300,11,22,2.48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png,flying
38,Pidgeot,18,216,395,15,23,1.76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png,normal
38,Pidgeot,18,216,395,15,23,1.76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png,flying
39,Raticate,20,145,185,7,27,3.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png,normal
40,Fearow,22,155,380,12,31,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png,normal
40,Fearow,22,155,380,12,31,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png,flying
41,Arbok,24,157,650,35,33,0.53,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png,poison
42,Pikachu,25,112,60,4,35,3.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png,electric
43,Raichu,26,243,300,8,51,4.69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png,electric
44,Sandslash,28,158,295,10,55,2.95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png,ground
45,Nidorina,30,128,200,8,58,3.12,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png,poison
46,Nidoqueen,31,253,600,13,59,3.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png,poison
46,Nidoqueen,31,253,600,13,59,3.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png,ground
47,Nidorino,33,128,195,9,61,2.41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png,poison
48,Nidoking,34,253,620,14,62,3.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png,poison
48,Nidoking,34,253,620,14,62,3.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png,ground
49,Clefairy,35,113,75,6,64,2.08,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png,fairy
50,Clefable,36,242,400,13,65,2.37,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png,fairy
51,Ninetales,38,177,199,11,68,1.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,fire
52,Jigglypuff,39,95,55,5,71,2.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png,normal
52,Jigglypuff,39,95,55,5,71,2.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png,fairy
53,Wigglytuff,40,218,120,10,72,1.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,normal
53,Wigglytuff,40,218,120,10,72,1.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,fairy
54,Golbat,42,159,550,16,74,2.15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,poison
54,Golbat,42,159,550,16,74,2.15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,flying
55,Gloom,44,138,86,8,77,1.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png,grass
55,Gloom,44,138,86,8,77,1.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png,poison
56,Vileplume,45,245,186,12,78,1.29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,grass
56,Vileplume,45,245,186,12,78,1.29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,poison
57,Parasect,47,142,295,10,81,2.95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png,bug
57,Parasect,47,142,295,10,81,2.95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png,grass
58,Venomoth,49,158,125,15,83,0.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,bug
58,Venomoth,49,158,125,15,83,0.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,poison
59,Dugtrio,51,149,333,7,86,6.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,ground
60,Persian,53,154,320,10,91,3.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,normal
61,Golduck,55,175,766,17,94,2.65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,water
62,Primeape,57,159,320,10,96,3.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,fighting
63,Arcanine,59,194,1550,19,98,4.29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,fire
64,Poliwhirl,61,135,200,10,100,2.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,water
65,Poliwrath,62,255,540,13,101,3.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,water
65,Poliwrath,62,255,540,13,101,3.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,fighting
66,Kadabra,64,140,565,13,104,3.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,psychic
67,Alakazam,65,250,480,15,105,2.13,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,psychic
68,Machoke,67,142,705,15,108,3.13,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,fighting
69,Machamp,68,253,1300,16,109,5.08,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,fighting
70,Weepinbell,70,137,64,10,111,0.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,grass
70,Weepinbell,70,137,64,10,111,0.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,poison
71,Victreebel,71,221,155,17,112,0.54,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,grass
71,Victreebel,71,221,155,17,112,0.54,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,poison
72,Tentacruel,73,180,550,16,114,2.15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,water
72,Tentacruel,73,180,550,16,114,2.15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,poison
73,Graveler,75,137,1050,10,117,10.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,rock
73,Graveler,75,137,1050,10,117,10.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,ground
74,Ponyta,77,82,300,10,121,3.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,fire
75,Slowpoke,79,63,360,12,125,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,water
75,Slowpoke,79,63,360,12,125,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,psychic
76,Magnemite,81,65,60,3,132,6.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,electric
76,Magnemite,81,65,60,3,132,6.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,steel
77,Farfetchd,83,132,150,8,135,2.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,normal
77,Farfetchd,83,132,150,8,135,2.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,flying
78,Doduo,84,62,392,14,137,2.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,normal
78,Doduo,84,62,392,14,137,2.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,flying
79,Seel,86,65,900,11,139,7.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,water
80,Grimer,88,65,300,9,141,3.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,poison
81,Shellder,90,61,40,3,145,4.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,water
82,Gastly,92,62,1,13,147,0.01,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,ghost
82,Gastly,92,62,1,13,147,0.01,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,poison
83,Onix,95,77,2100,88,151,0.27,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,rock
83,Onix,95,77,2100,88,151,0.27,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,ground
84,Drowzee,96,66,324,10,154,3.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,psychic
85,Krabby,98,65,65,4,156,4.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,water
86,Voltorb,100,66,104,5,158,4.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,electric
87,Exeggcute,102,65,25,4,160,1.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,grass
87,Exeggcute,102,65,25,4,160,1.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,psychic
88,Cubone,104,64,65,4,163,4.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,ground
89,Lickitung,108,77,655,12,171,4.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,normal
90,Koffing,109,68,10,6,173,0.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,poison
91,Rhyhorn,111,69,1150,10,176,11.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,ground
91,Rhyhorn,111,69,1150,10,176,11.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,rock
92,Tangela,114,87,350,10,182,3.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,grass
93,Kangaskhan,115,172,800,22,184,1.65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,normal
94,Horsea,116,59,80,4,186,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,water
95,Goldeen,118,64,150,6,189,4.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,water
96,Staryu,120,68,345,8,191,5.39,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,water
97,Scyther,123,100,560,15,196,2.49,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,bug
97,Scyther,123,100,560,15,196,2.49,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,flying
98,Pinsir,127,175,550,15,207,2.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,bug
99,Tauros,128,172,884,14,209,4.51,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,normal
100,Magikarp,129,40,100,9,210,1.23,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,water
101,Lapras,131,187,2200,25,213,3.52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,water
101,Lapras,131,187,2200,25,213,3.52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,ice
102,Ditto,132,101,40,3,214,4.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,normal
103,Eevee,133,65,65,3,215,7.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,normal
104,Porygon,137,79,365,8,225,5.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,normal
105,Omanyte,138,71,75,4,228,4.69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,rock
105,Omanyte,138,71,75,4,228,4.69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,water
106,Kabuto,140,71,115,5,230,4.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,rock
106,Kabuto,140,71,115,5,230,4.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,water
107,Aerodactyl,142,180,590,18,232,1.82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,rock
107,Aerodactyl,142,180,590,18,232,1.82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,flying
108,Articuno,144,290,554,17,236,1.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,ice
108,Articuno,144,290,554,17,236,1.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,flying
109,Zapdos,145,290,526,16,238,2.05,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,electric
109,Zapdos,145,290,526,16,238,2.05,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,flying
110,Moltres,146,290,600,20,240,1.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,fire
110,Moltres,146,290,600,20,240,1.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,flying
111,Dratini,147,60,33,18,242,0.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,dragon
