,Pokemon_name,Pokemon_id,Pokemon_base_experience,Pokemon_weight,Pokemon_height,Pokemon_order,Pokemon_body_mass_index,Pokemon_sprite_front_default,Pokemon_slot_type_name
112,Mewtwo,150,340,1220,20,245,3.05,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,psychic
113,Rapidash,78,175,950,17,123,3.29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,fire
114,Slowbro,80,172,785,16,127,3.07,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,water
114,Slowbro,80,172,785,16,127,3.07,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,psychic
115,Magneton,82,163,600,10,133,6.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,electric
115,Magneton,82,163,600,10,133,6.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,steel
116,Dodrio,85,165,852,18,138,2.63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,normal
116,Dodrio,85,165,852,18,138,2.63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,flying
117,Dewgong,87,166,1200,17,140,4.15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,water
117,Dewgong,87,166,1200,17,140,4.15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,ice
118,Muk,89,175,300,12,143,2.08,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,poison
119,Cloyster,91,184,1325,15,146,5.89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,water
119,Cloyster,91,184,1325,15,146,5.89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,ice
120,Haunter,93,142,1,16,148,0.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,ghost
120,Haunter,93,142,1,16,148,0.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,poison
121,Gengar,94,250,405,15,149,1.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,ghost
121,Gengar,94,250,405,15,149,1.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,poison
122,Hypno,97,169,756,16,155,2.95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,psychic
123,Kingler,99,166,600,13,157,3.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,water
124,Electrode,101,172,666,12,159,4.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,electric
125,Exeggutor,103,186,1200,20,161,3.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,grass
125,Exeggutor,103,186,1200,20,161,3.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,psychic
126,Marowak,105,149,450,10,164,4.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,ground
127,Hitmonlee,106,159,498,15,168,2.21,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,fighting
128,Hitmonchan,107,159,502,14,169,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,fighting
129,Weezing,110,172,95,12,174,0.66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,poison
130,Rhydon,112,170,1200,19,177,3.32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,ground
130,Rhydon,112,170,1200,19,177,3.32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,rock
131,Chansey,113,395,346,11,180,2.86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,normal
132,Seadra,117,154,250,12,187,1.74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,water
133,Seaking,119,158,390,13,190,2.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,water
134,Starmie,121,182,800,11,192,6.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,water
134,Starmie,121,182,800,11,192,6.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,psychic
135,Mr-mime,122,161,545,13,194,3.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,psychic
135,Mr-mime,122,161,545,13,194,3.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,fairy
136,Jynx,124,159,406,14,200,2.07,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,ice
136,Jynx,124,159,406,14,200,2.07,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,psychic
137,Electabuzz,125,172,300,11,202,2.48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,electric
138,Magmar,126,173,445,13,205,2.63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,fire
139,Gyarados,130,189,2350,65,211,0.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,water
139,Gyarados,130,189,2350,65,211,0.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,flying
140,Vaporeon,134,184,290,10,217,2.90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,water
141,Jolteon,135,184,245,8,218,3.83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,electric
142,Flareon,136,184,250,9,219,3.09,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,fire
143,Omastar,139,173,350,10,229,3.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,rock
143,Omastar,139,173,350,10,229,3.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,water
144,Kabutops,141,173,405,13,231,2.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,rock
144,Kabutops,141,173,405,13,231,2.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,water
145,Snorlax,143,189,4600,21,235,10.43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,normal
146,Dragonair,148,147,165,40,243,0.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,dragon
147,Dragonite,149,300,2100,22,244,4.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,dragon
147,Dragonite,149,300,2100,22,244,4.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,flying
148,Mew,151,300,40,4,248,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,psychic
149,Ivysaur,2,142,130,10,2,1.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png,grass
149,Ivysaur,2,142,130,10,2,1.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png,poison
150,Golem,76,223,3000,14,119,15.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,rock
150,Golem,76,223,3000,14,119,15.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,ground
151,Treecko,252,62,50,5,347,2.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png,grass
152,Torchic,255,62,25,4,351,1.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png,fire
153,Mudkip,258,62,76,4,355,4.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png,water
154,Poochyena,261,56,136,5,359,5.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png,dark
155,Zigzagoon,263,56,175,4,361,10.94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png,normal
156,Wurmple,265,56,36,3,365,4.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png,bug
157,Lotad,270,44,26,5,370,1.04,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png,water
157,Lotad,270,44,26,5,370,1.04,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png,grass
158,Seedot,273,44,40,5,373,1.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png,grass
159,Taillow,276,54,23,3,376,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png,normal
159,Taillow,276,54,23,3,376,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png,flying
160,Wingull,278,54,95,6,378,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png,water
160,Wingull,278,54,95,6,378,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png,flying
161,Ralts,280,40,66,4,380,4.12,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png,psychic
161,Ralts,280,40,66,4,380,4.12,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png,fairy
162,Surskit,283,54,17,5,386,0.68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png,bug
162,Surskit,283,54,17,5,386,0.68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png,water
163,Shroomish,285,59,45,4,388,2.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png,grass
164,Slakoth,287,56,240,8,390,3.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png,normal
165,Nincada,290,53,55,5,393,2.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png,bug
165,Nincada,290,53,55,5,393,2.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png,ground
166,Whismur,293,48,163,6,396,4.53,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png,normal
167,Makuhita,296,47,864,10,399,8.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png,fighting
168,Azurill,298,38,20,2,277,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png,normal
168,Azurill,298,38,20,2,277,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png,fairy
169,Nosepass,299,75,970,10,401,9.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png,rock
170,Skitty,300,52,110,6,403,3.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png,normal
171,Grovyle,253,142,216,9,348,2.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png,grass
172,Sceptile,254,265,522,17,349,1.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png,grass
173,Combusken,256,142,195,9,352,2.41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png,fire
173,Combusken,256,142,195,9,352,2.41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png,fighting
174,Blaziken,257,265,520,19,353,1.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png,fire
174,Blaziken,257,265,520,19,353,1.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png,fighting
175,Marshtomp,259,142,280,7,356,5.71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png,water
175,Marshtomp,259,142,280,7,356,5.71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png,ground
176,Swampert,260,268,819,15,357,3.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png,water
176,Swampert,260,268,819,15,357,3.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png,ground
177,Mightyena,262,147,370,10,360,3.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png,dark
178,Linoone,264,147,325,5,363,13.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png,normal
179,Silcoon,266,72,100,6,366,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png,bug
180,Beautifly,267,178,284,10,367,2.84,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png,bug
180,Beautifly,267,178,284,10,367,2.84,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png,flying
181,Cascoon,268,72,115,7,368,2.35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png,bug
182,Dustox,269,173,316,12,369,2.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png,bug
182,Dustox,269,173,316,12,369,2.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png,poison
183,Lombre,271,119,325,12,371,2.26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png,water
183,Lombre,271,119,325,12,371,2.26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png,grass
184,Ludicolo,272,240,550,15,372,2.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png,water
184,Ludicolo,272,240,550,15,372,2.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png,grass
185,Nuzleaf,274,119,280,10,374,2.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png,grass
185,Nuzleaf,274,119,280,10,374,2.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png,dark
186,Shiftry,275,240,596,13,375,3.53,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png,grass
186,Shiftry,275,240,596,13,375,3.53,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png,dark
187,Swellow,277,159,198,7,377,4.04,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png,normal
187,Swellow,277,159,198,7,377,4.04,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png,flying
188,Pelipper,279,154,280,12,379,1.94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png,water
188,Pelipper,279,154,280,12,379,1.94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png,flying
189,Kirlia,281,97,202,8,381,3.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png,psychic
189,Kirlia,281,97,202,8,381,3.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png,fairy
190,Gardevoir,282,259,484,16,382,1.89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png,psychic
190,Gardevoir,282,259,484,16,382,1.89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png,fairy
191,Masquerain,284,159,36,8,387,0.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png,bug
191,Masquerain,284,159,36,8,387,0.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png,flying
192,Breloom,286,161,392,12,389,2.72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png,grass
192,Breloom,286,161,392,12,389,2.72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png,fighting
193,Vigoroth,288,154,465,14,391,2.37,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png,normal
194,Slaking,289,252,1305,20,392,3.26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png,normal
195,Ninjask,291,160,120,8,394,1.88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png,bug
195,Ninjask,291,160,120,8,394,1.88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png,flying
196,Shedinja,292,83,12,8,395,0.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png,bug
196,Shedinja,292,83,12,8,395,0.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png,ghost
197,Loudred,294,126,405,10,397,4.05,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png,normal
198,Exploud,295,245,840,15,398,3.73,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png,normal
199,Hariyama,297,166,2538,23,400,4.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png,fighting
200,Sableye,302,133,110,5,405,4.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png,dark
200,Sableye,302,133,110,5,405,4.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png,ghost
201,Mawile,303,133,115,6,407,3.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png,steel
201,Mawile,303,133,115,6,407,3.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png,fairy
202,Aron,304,66,600,4,409,37.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png,steel
202,Aron,304,66,600,4,409,37.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png,rock
203,Meditite,307,56,112,6,413,3.11,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png,fighting
203,Meditite,307,56,112,6,413,3.11,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png,psychic
204,Electrike,309,59,152,6,416,4.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png,electric
205,Plusle,311,142,42,4,419,2.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png,electric
206,Minun,312,142,42,4,420,2.62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png,electric
207,Volbeat,313,151,177,7,421,3.61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png,bug
208,Illumise,314,151,177,6,422,4.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png,bug
209,Gulpin,316,60,103,4,426,6.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png,poison
210,Carvanha,318,61,208,8,428,3.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png,water
210,Carvanha,318,61,208,8,428,3.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png,dark
211,Wailmer,320,80,1300,20,431,3.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png,water
212,Numel,322,61,240,7,433,4.90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png,fire
212,Numel,322,61,240,7,433,4.90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png,ground
213,Torkoal,324,165,804,5,436,32.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png,fire
214,Spoink,325,66,306,7,437,6.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png,psychic
215,Spinda,327,126,50,11,439,0.41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png,normal
216,Trapinch,328,58,150,7,440,3.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png,ground
217,Cacnea,331,67,513,4,443,32.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png,grass
218,Swablu,333,62,12,4,445,0.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png,normal
218,Swablu,333,62,12,4,445,0.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png,flying
219,Zangoose,335,160,403,13,448,2.38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png,normal
220,Seviper,336,160,525,27,449,0.72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png,poison
