,Pokemon_name,Pokemon_id,Pokemon_base_experience,Pokemon_weight,Pokemon_height,Pokemon_order,Pokemon_body_mass_index,Pokemon_sprite_front_default,Pokemon_slot_type_name
221,Lunatone,337,161,1680,10,450,16.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png,rock
221,Lunatone,337,161,1680,10,450,16.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png,psychic
222,Solrock,338,161,1540,12,451,10.69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png,rock
222,Solrock,338,161,1540,12,451,10.69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png,psychic
223,Barboach,339,58,19,4,452,1.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png,water
223,Barboach,339,58,19,4,452,1.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png,ground
224,Corphish,341,62,115,6,454,3.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png,water
225,Baltoy,343,60,215,5,456,8.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png,ground
225,Baltoy,343,60,215,5,456,8.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png,psychic
226,Lileep,345,71,238,10,458,2.38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png,rock
226,Lileep,345,71,238,10,458,2.38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png,grass
227,Anorith,347,71,125,7,460,2.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png,rock
227,Anorith,347,71,125,7,460,2.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png,bug
228,Feebas,349,40,74,6,462,2.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png,water
229,Castform,351,147,8,3,464,0.89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png,normal
230,Kecleon,352,154,220,10,468,2.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png,normal
231,Shuppet,353,59,23,6,469,0.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png,ghost
232,Duskull,355,59,150,8,472,2.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png,ghost
233,Tropius,357,161,1000,20,475,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png,grass
233,Tropius,357,161,1000,20,475,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png,flying
234,Absol,359,163,470,12,478,3.26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png,dark
235,Wynaut,360,52,140,6,298,3.89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png,psychic
236,Snorunt,361,60,168,7,480,3.43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png,ice
237,Spheal,363,58,395,8,484,6.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png,ice
237,Spheal,363,58,395,8,484,6.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png,water
238,Clamperl,366,69,525,4,487,32.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png,water
239,Relicanth,369,170,234,10,490,2.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png,water
239,Relicanth,369,170,234,10,490,2.34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png,rock
240,Luvdisc,370,116,87,6,491,2.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png,water
241,Bagon,371,60,421,6,492,11.69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png,dragon
242,Beldum,374,60,952,6,496,26.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png,steel
242,Beldum,374,60,952,6,496,26.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png,psychic
243,Lairon,305,151,1200,9,410,14.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png,steel
243,Lairon,305,151,1200,9,410,14.81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png,rock
244,Aggron,306,265,3600,21,411,8.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png,steel
244,Aggron,306,265,3600,21,411,8.16,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png,rock
245,Medicham,308,144,315,13,414,1.86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png,fighting
245,Medicham,308,144,315,13,414,1.86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png,psychic
246,Manectric,310,166,402,15,417,1.79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png,electric
247,Roselia,315,140,20,3,424,2.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png,grass
247,Roselia,315,140,20,3,424,2.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png,poison
248,Swalot,317,163,800,17,427,2.77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png,poison
249,Sharpedo,319,161,888,18,429,2.74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png,water
249,Sharpedo,319,161,888,18,429,2.74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png,dark
250,Wailord,321,175,3980,145,432,0.19,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png,water
251,Camerupt,323,161,2200,19,434,6.09,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png,fire
251,Camerupt,323,161,2200,19,434,6.09,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png,ground
252,Grumpig,326,165,715,9,438,8.83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png,psychic
253,Vibrava,329,119,153,11,441,1.26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png,ground
253,Vibrava,329,119,153,11,441,1.26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png,dragon
254,Flygon,330,260,820,20,442,2.05,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png,ground
254,Flygon,330,260,820,20,442,2.05,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png,dragon
255,Cacturne,332,166,774,13,444,4.58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png,grass
255,Cacturne,332,166,774,13,444,4.58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png,dark
256,Altaria,334,172,206,11,446,1.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png,dragon
256,Altaria,334,172,206,11,446,1.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png,flying
257,Whiscash,340,164,236,9,453,2.91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png,water
257,Whiscash,340,164,236,9,453,2.91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png,ground
258,Crawdaunt,342,164,328,11,455,2.71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png,water
258,Crawdaunt,342,164,328,11,455,2.71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png,dark
259,Claydol,344,175,1080,15,457,4.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png,ground
259,Claydol,344,175,1080,15,457,4.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png,psychic
260,Cradily,346,173,604,15,459,2.68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png,rock
260,Cradily,346,173,604,15,459,2.68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png,grass
261,Armaldo,348,173,682,15,461,3.03,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png,rock
261,Armaldo,348,173,682,15,461,3.03,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png,bug
262,Milotic,350,189,1620,62,463,0.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png,water
263,Banette,354,159,125,11,470,1.03,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png,ghost
264,Dusclops,356,159,306,16,473,1.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png,ghost
265,Chimecho,358,159,10,6,477,0.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png,psychic
266,Glalie,362,168,2565,15,481,11.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png,ice
267,Sealeo,364,144,876,11,485,7.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png,ice
267,Sealeo,364,144,876,11,485,7.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png,water
268,Walrein,365,265,1506,14,486,7.68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png,ice
268,Walrein,365,265,1506,14,486,7.68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png,water
269,Huntail,367,170,270,17,488,0.93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png,water
270,Gorebyss,368,170,226,18,489,0.70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png,water
271,Shelgon,372,147,1105,11,493,9.13,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png,dragon
272,Salamence,373,300,1026,15,494,4.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png,dragon
272,Salamence,373,300,1026,15,494,4.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png,flying
273,Metang,375,147,2025,12,497,14.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png,steel
273,Metang,375,147,2025,12,497,14.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png,psychic
274,Regirock,377,290,2300,17,500,7.96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png,rock
275,Regice,378,290,1750,18,501,5.40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png,ice
276,Registeel,379,290,2050,19,502,5.68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png,steel
277,Latias,380,300,400,14,503,2.04,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png,dragon
277,Latias,380,300,400,14,503,2.04,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png,psychic
278,Latios,381,300,600,20,505,1.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png,dragon
278,Latios,381,300,600,20,505,1.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png,psychic
279,Kyogre,382,335,3520,45,507,1.74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png,water
280,Groudon,383,335,9500,35,509,7.76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png,ground
281,Rayquaza,384,340,2065,70,511,0.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png,dragon
281,Rayquaza,384,340,2065,70,511,0.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png,flying
282,Jirachi,385,300,11,3,513,1.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png,steel
282,Jirachi,385,300,11,3,513,1.22,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png,psychic
283,Delcatty,301,140,326,11,404,2.69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png,normal
284,Metagross,376,300,5500,16,498,21.48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png,steel
284,Metagross,376,300,5500,16,498,21.48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png,psychic
285,Victini,494,300,40,4,609,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png,psychic
285,Victini,494,300,40,4,609,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png,fire
286,Snivy,495,62,81,6,610,2.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png,grass
287,Tepig,498,62,99,5,613,3.96,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png,fire
288,Oshawott,501,62,59,5,616,2.36,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png,water
289,Patrat,504,51,116,5,619,4.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png,normal
290,Lillipup,506,55,41,4,621,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png,normal
291,Purrloin,509,56,101,4,624,6.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png,dark
292,Pansage,511,63,105,6,626,2.92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png,grass
293,Pansear,513,63,110,6,628,3.06,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png,fire
294,Panpour,515,63,135,6,630,3.75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png,water
295,Munna,517,58,233,6,632,6.47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png,psychic
296,Pidove,519,53,21,3,634,2.33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,normal
296,Pidove,519,53,21,3,634,2.33,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,flying
297,Blitzle,522,59,298,8,637,4.66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png,electric
298,Roggenrola,524,56,180,4,639,11.25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png,rock
299,Woobat,527,65,21,4,642,1.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,psychic
299,Woobat,527,65,21,4,642,1.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,flying
300,Drilbur,529,66,85,3,644,9.44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png,ground
301,Audino,531,390,310,11,646,2.56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png,normal
302,Servine,496,145,160,8,611,2.50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png,grass
303,Serperior,497,238,630,33,612,0.58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png,grass
304,Pignite,499,146,555,10,614,5.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png,fire
304,Pignite,499,146,555,10,614,5.55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png,fighting
305,Emboar,500,238,1500,16,615,5.86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png,fire
305,Emboar,500,238,1500,16,615,5.86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png,fighting
306,Dewott,502,145,245,8,617,3.83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png,water
307,Samurott,503,238,946,15,618,4.20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png,water
308,Watchog,505,147,270,11,620,2.23,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png,normal
309,Stoutland,508,250,610,12,623,4.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png,normal
310,Liepard,510,156,375,11,625,3.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png,dark
311,Simisage,512,174,305,11,627,2.52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png,grass
312,Simisear,514,174,280,10,629,2.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png,fire
313,Simipour,516,174,290,10,631,2.90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png,water
314,Musharna,518,170,605,11,633,5.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png,psychic
315,Tranquill,520,125,150,6,635,4.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,normal
315,Tranquill,520,125,150,6,635,4.17,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,flying
316,Unfezant,521,244,290,12,636,2.01,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,normal
316,Unfezant,521,244,290,12,636,2.01,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,flying
317,Zebstrika,523,174,795,16,638,3.11,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png,electric
318,Boldore,525,137,1020,9,640,12.59,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png,rock
319,Gigalith,526,258,2600,17,641,9.00,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png,rock
320,Swoobat,528,149,105,9,643,1.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,psychic
320,Swoobat,528,149,105,9,643,1.30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,flying
321,Excadrill,530,178,404,7,645,8.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,ground
321,Excadrill,530,178,404,7,645,8.24,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,steel
322,Timburr,532,61,125,6,648,3.47,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png,fighting
323,Tympole,535,59,45,5,651,1.80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png,water
324,Throh,538,163,555,13,654,3.28,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png,fighting
325,Sawk,539,163,510,14,655,2.60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png,fighting
326,Sewaddle,540,62,25,3,656,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,bug
326,Sewaddle,540,62,25,3,656,2.78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,grass
327,Venipede,543,52,53,4,659,3.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,bug
327,Venipede,543,52,53,4,659,3.31,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,poison
328,Cottonee,546,56,6,3,662,0.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,grass
328,Cottonee,546,56,6,3,662,0.67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,fairy
329,Petilil,548,56,66,5,664,2.64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png,grass
330,Sandile,551,58,152,7,668,3.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,ground
330,Sandile,551,58,152,7,668,3.10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,dark
331,Darumaka,554,63,375,6,671,10.42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png,fire
